gwcode,NY.GDP.PCAP.KD,NY.GDP.MKTP.KD,SP.POP.TOTL,NY.GDP.PCAP.KD_ln,NY.GDP.MKTP.KD_ln,SP.POP.TOTL_ln,datestr
341,6516.357371156343,4029024664.44174,618294,8.782070813392387,22.116790164864792,13.334719351472405,2009
343,4398.773804835723,9101472088.16896,2069093,8.38908110034851,22.93170200531685,14.542620904968338,2009
344,13704.44434406574,60698052946.526,4429078,9.525475463884728,24.829177457833904,15.303701993949176,2009
346,4545.227665963453,17028972709.4197,3746561,8.421833096878153,23.558182007395178,15.136348910517027,2009
347,3203.6628854737905,5643168877.52706,1761474,8.072050085884097,22.453711602390992,14.381661516506895,2009
349,23252.096997853427,47426581431.5147,2039669,10.054150600404379,24.582448698158068,14.528298097753687,2009
350,28514.8100942614,316714480468.733,11107017,10.2581788837144,26.481266512428796,16.223087628714396,2009
352,22976.3506578317,25229779224.9492,1098076,10.042220733649652,23.951290849063636,13.909070115413986,2009
355,6709.527763340857,49948696991.1085,7444443,8.811283849447475,24.634262255436628,15.82297840598915,2009
359,1521.85557085956,5426334310.87913,3565604,7.3276856396084735,22.414529662053155,15.086844022444682,2009
360,8314.736331847174,169350284147.325,20367487,9.02578468118405,25.855235094079024,16.829450412894975,2009
365,10219.521306405386,1459197844811.38,142785342,9.232055023757137,28.0089079792995,18.776852955542363,2009
366,14282.603499009678,19060348608.4809,1334515,9.566797537133516,23.670876025061915,14.104078487928401,2009
367,11547.990767554089,24731973839.1568,2141669,9.354266741298101,23.931362730869118,14.577095989571017,2009
368,11546.822251311605,36521628847.8295,3162916,9.354165548338234,24.321170493207298,14.967004944869064,2009
369,2834.3432451346157,130530859771.158,46053300,7.949565529760121,25.594875509095953,17.64530997933583,2009
370,5583.938524260934,53085191324.5955,9506765,8.627649635116015,24.695163843523293,16.067514208407278,2009
371,3136.811727205586,9060944166.21842,2888584,8.050962189560009,22.92723916417843,14.876276974618422,2009
372,2753.6392659584717,10953976999.9828,3978e3,7.9206786852185,23.116968423614555,15.196289738396054,2009
373,5639.001689405004,50453518392.5171,8947243,8.63746232340015,24.64431832150294,16.00685599810279,2009
375,45065.7534943592,240600244424.183,5338871,10.71587789101847,26.206402656380835,15.490524765362364,2009
380,49554.343427972315,460781805680.152,9298515,10.810825193393178,26.856190461347513,16.045365267954335,2009
385,88259.96771983086,426183200887.908,4828726,11.388041917083962,26.778135139803847,15.390093222719885,2009
390,57229.05163788817,316081488955.962,5523095,10.954816944199765,26.479265893731828,15.524448949532061,2009
395,43152.692285076875,13744089340.1047,318499,10.672500088193837,23.343874702465836,12.671374614272,2009
396,NA,NA,NA,NA,NA,NA,2009
397,NA,NA,NA,NA,NA,NA,2009
402,3300.550986209919,1640251719.75984,496963,8.101844699035539,21.218115554662933,13.116270855627393,2009
403,1083.6642708721467,185103945.100484,170813,6.988103420810971,19.036428090663353,12.048324669852382,2009
404,535.2809869417562,812261063.072794,1517448,6.282791818258835,20.515332352701176,14.232540534442341,2009
411,19684.69700592634,17895574579.7547,909111,9.88759681112965,23.6078192890454,13.720222477915748,2009
420,544.9585644357943,893492263.906351,1639560,6.300709763214751,20.610648234335287,14.309938471120534,2009
432,693.5460684460247,10130347922.7255,14606597,6.541817666454172,23.038801500394644,16.496983833940472,2009
433,990.3208721995372,12429435070.344,12550917,6.898029003948122,23.243333292549956,16.345304288601834,2009
434,763.1050140716565,6825749997.99683,8944706,6.637395654935325,22.643968061796375,16.00657240686105,2009
435,1182.378370169316,4145759090.78423,3506288,7.075283256868053,22.145351742852128,15.070068485984077,2009
436,NA,NA,15813913,NA,NA,16.57640068014347,2009
437,1223.5106165957427,24392355457.3384,19936366,7.109479560079033,23.917535619227824,16.80805605914879,2009
438,622.9382289641685,6576062364.57774,10556524,6.434447362931334,22.60670197831982,16.172254615388486,2009
439,562.841935400742,8522045465.25424,15141099,6.33299883454811,22.865922227054988,16.532923392506877,2009
450,319.6557364092642,1218376789.68453,3811528,5.767244592958996,20.920785309531645,15.153540716572646,2009
451,393.5454834396697,2483374322.33001,6310260,5.975196648063881,21.6328840861698,15.657687438105917,2009
452,1247.462737672087,29819138460.1109,23903831,7.128866957578035,24.11841625452127,16.989549296943235,2009
461,481.9602780062909,3051036045.03104,6330472,6.177861699879315,21.838747056780623,15.660885356901307,2009
471,1300.8414403226732,25278654623.5694,19432541,7.170766595852736,23.95322618580451,16.782459589951777,2009
475,2216.4993942447095,342232340656.562,154402181,7.703684380891459,26.55875570199431,18.85507132110285,2009
481,8449.939755678448,13407975707.0818,1586754,9.041914590820296,23.31911556886184,14.277200978041543,2009
482,437.60138355945764,1927297141.51407,4404230,6.081308412801716,21.379384413512508,15.29807600071079,2009
483,815.9680472153773,9385905829.95638,11502786,6.704375196373127,22.962475021235743,16.25809982486262,2009
484,2595.7484992310483,11041566540.1611,4253712,7.861630193019493,23.12493276448269,15.263302571463198,2009
490,307.10916337324636,19166509369.447,62409435,5.7272032654035945,23.676430289236468,17.949227023832876,2009
500,583.0970214526228,19109194361.8581,32771895,6.368353590090596,23.67343543637471,17.305081846284114,2009
501,917.043826725433,36899279532.8919,40237204,6.821155264708098,24.3314578629484,17.510302598240305,2009
510,661.158182858563,29530121806.7351,44664231,6.4939931196313205,24.108676657540844,17.614683537909524,2009
516,230.05317092504433,1952928499.631,8489031,5.438310460140669,21.39259587763877,15.954285417498099,2009
517,539.3787986285128,5381622836.86086,9977446,6.290418104461352,22.406255808174333,16.11583770371298,2009
520,NA,NA,11707990,NA,NA,16.275782072676705,2009
522,1303.2167896884112,1090583938.28285,836840,7.172590940636713,20.809979112934297,13.637388172297584,2009
530,311.36774376467207,26595865977.4424,85416253,5.740974669463907,24.004021626274135,18.263046956810225,2009
531,480.6089250187364,2071584990.21171,4310334,6.175053893705752,21.4515798469827,15.276525953276947,2009
540,3536.7982956881397,79753199398.1396,22549547,8.170977160632292,25.102202695651677,16.931225535019387,2009
541,404.59502010793625,9517718742.50536,23524063,6.002886616471879,22.97642102914624,16.973534412674365,2009
551,1365.4023443428364,18373423318.2548,13456417,7.219204421946846,23.63417107255452,16.414966650607674,2009
552,652.2887325827757,9008498117.91895,13810599,6.480487305285971,22.921434204097206,16.440946898811234,2009
553,442.55728471521627,6512054306.78509,14714602,6.092569913052691,22.596920805105903,16.50435089205321,2009
560,7247.449388464222,364226461992.297,50255813.1102008,8.888404877461904,26.6210416594596,17.732636781997698,2009
565,4978.6800018345,10639638311.1204,2137040,8.512920075011532,23.08785232696637,14.57493225195484,2009
570,1113.9848131109063,2249368160.49686,2019209,7.015698787639281,21.533915196169154,14.518216408529874,2009
571,5948.853248070441,11778027466.4962,1979882,8.690953748547857,23.18950155348307,14.498547804935212,2009
572,3622.112000446092,4276537086.12669,1180675,8.1948125602309,22.17640942702203,13.98159686679113,2009
580,423.30574079914743,8707027002.4923,20569121,6.048094709445658,22.887396238027577,16.83930152858192,2009
581,770.9947110840651,519073731.226769,673252,6.647681513726655,20.067556495060774,13.41987498133412,2009
590,7683.124924696435,9584152841.68915,1247429,8.946781634620441,22.983376825780944,14.036595191160503,2009
591,10486.18989089537,915423405.095384,87298,9.257814421961013,20.634897254018835,11.377082832057821,2009
600,2806.8421412387947,89790590993.4885,31989897,7.939815337245329,25.22074602940967,17.280930692164343,2009
615,4386.0388955889,155554202821.621,35465760,8.386181797061836,25.770260079029008,17.38407828196717,2009
616,4044.629688521535,42556922174.0953,10521834,8.305145277346702,24.47410836202679,16.168963084680087,2009
620,11631.719007715337,71198368527.333,6121053,9.361491042648243,24.98873574115986,15.627244698511616,2009
625,1885.0587056762224,63433392297.3437,33650619,7.541714242991972,24.873256252122964,17.33154200913099,2009
630,6247.691660115475,460377185304.717,73687565,8.739967340128182,26.855311958493136,18.11534461836495,2009
640,9973.340568551743,711489987887.918,71339185,9.207670868876432,27.29062718254023,18.082956313663797,2009
645,4354.683626628569,130181751588.159,29894652,8.379007240638241,25.59219740012503,17.21319015948679,2009
651,2524.4324438391345,208177377018.708,82465022,7.833771541726663,26.061656327370862,18.2278847856442,2009
652,NA,NA,20824893,NA,NA,16.851659607948758,2009
660,8501.10851566554,35561463093.9574,4183156,9.047951847583004,24.294528391120213,15.246576543537211,2009
663,3786.5334807751256,25828384110.2509,6821116,8.23920623065796,23.97473988345427,15.735533652796311,2009
666,29658.522632153068,222011837015.245,7485600,10.297504804341887,26.125996537285726,15.82849173294384,2009
670,18861.109998395175,502865333333.333,26661492,9.844857409089473,26.94358824422938,17.098730835139907,2009
678,1249.0336779360841,28696460069.1904,22974929,7.130125473682061,24.080039609567752,16.949914135885688,2009
690,41936.81677119299,118217328332.17,2818939,10.643919401985334,25.495790532968424,14.85187113098309,2009
692,20797.00521790378,24645054296.3673,1185029,9.942564275414835,23.927842080240595,13.98527780482576,2009
694,65769.00717943902,104624021240.908,1590780,11.093903990840714,25.373639010786682,14.279735019945969,2009
696,37203.39799333911,285215869952.349,7666393,10.524155379996603,26.37651216893264,15.852356788936035,2009
698,19408.634023805163,55953966189.8569,2882942,9.87347329881827,24.74779515730373,14.874321858485462,2009
700,524.8235332115736,14697331940.6464,28004331,6.263062078872159,23.41093181362157,17.14786973474941,2009
701,4129.543530769078,20680547524.915,5007950,8.325922154609202,23.752459362295873,15.426537207686671,2009
702,708.9453451176485,5297820244.95672,7472819,6.563778436279578,22.390561298371452,15.826782862091875,2009
703,894.8179586492894,4817073516.79672,5383300,6.796620299429426,22.29543242642462,15.498812126995196,2009
704,1305.5382130691385,36251401777.576,27767400,7.174370658541241,24.313743887225673,17.139373228684434,2009
705,8573.772759107313,137975161454.259,16092701,9.056463143320265,25.650339516441676,16.593876373121415,2009
710,4142.038285978682,5514129888591.98,133126e4,8.328943285268359,29.338334984399243,21.009391699130887,2009
712,2533.1757369829165,6759244954.05841,2668289,7.837229026585557,22.63417702757651,14.796948000990954,2009
713,NA,NA,NA,NA,NA,NA,2009
731,NA,NA,24463021,NA,NA,17.012673188364626,2009
732,20843.13480049327,1027729851625.48,49307835,9.94477990684355,27.658373458178527,17.713593551334977,2009
740,42724.53491126282,5470748521782.47,128047e3,10.662528622289969,29.330436564277026,18.66790794198706,2009
750,1237.3397859447061,1502464745207.93,1214270132,7.120719020158144,28.03812803899259,20.917409018834444,2009
760,1986.1356177664748,1419010481.1982,714458,7.593946129165152,21.073225621424168,13.479279492259018,2009
770,1045.2079288187315,174601545521.839,167049580,6.9519711195521765,25.885772332098757,18.93380121254658,2009
771,725.7662599568437,109194950718.059,150454708,6.587228007003533,25.416400660342553,18.829172653339022,2009
775,907.3623858486579,45187272895.3094,49800690,6.810541913702238,24.53408131102282,17.723539397320582,2009
780,2630.0118979731174,52516077578.7272,19968e3,7.874743649105728,24.68438519925702,16.80964155015129,2009
781,6702.437217428416,2412877398.27423,36e4,8.810226503028334,21.604085813460628,12.793859310432293,2009
790,570.9307893310571,15267319043.3731,26741103,6.347267992731703,23.448980370584124,17.101712377852422,2009
800,4743.690471710322,317266875218.097,66881867,8.464570692282136,26.483009134303078,18.01843844202094,2009
811,752.9779184750289,10609615490.7202,14090208,6.6240359026355575,23.085026548644183,16.46099064600863,2009
812,1067.5759168344675,6567765473.09865,6152036,6.973145859046692,22.605439500952713,15.632293641906022,2009
816,1266.3135086382563,108934619580.606,86025e3,7.143865209202123,25.41401371884994,18.270148509647818,2009
820,8635.116721823964,238375704355.655,27605383,9.063592507782294,26.197113855684464,17.133521347902168,2009
830,41133.299810058525,205155335533.553,4987573,10.62457328679451,26.04703326345913,15.422459976664621,2009
835,34812.71468783757,13360145141.1808,383772,10.45773796362621,23.315541868856737,12.857803905230528,2009
840,2010.7992635570843,185437675577.787,92220879,7.606287565574611,25.945984681826996,18.339697116252385,2009
850,2970.0441310657866,710851782010.38,239340478,7.9963320906310615,27.289729780897567,19.293397690266502,2009
860,743.7555694505792,812196700.706991,1092021,6.611712445168715,20.515253111040025,13.90354066587131,2009
900,51651.223257557496,1120402839535.96,21691700,10.852269157859928,27.744709414723975,16.89244025686405,2009
910,1862.5625322741575,12940054477.1605,6947447,7.529708524065494,23.283593335991796,15.753884811926302,2009
920,33555.46566719821,144375746579.687,4302600,10.420955040225094,25.695685089323813,15.274730049098721,2009
935,2987.935169918054,689570618.189538,230785,8.002337849202755,20.35157966937232,12.349241820169565,2009
940,1217.3777730922513,628263103.759676,516079,7.104454458206483,20.258469591726648,13.154015133520167,2009
950,3580.3970186520014,3050380106.78989,851967,8.183228972310705,21.838532044977672,13.655303072666968,2009
970,4325.049876763911,43371600.1641885,10028,8.372178951499233,17.585315410777415,9.213136459278184,2009
971,NA,NA,NA,NA,NA,NA,2009
972,NA,NA,NA,NA,NA,NA,2009
973,NA,NA,NA,NA,NA,NA,2009
983,2961.9270858164564,154968025.129917,52320,7.993595377987432,18.858729364118513,10.865133986131081,2009
986,8750.116706763592,177994874.048985,20342,9.07682231717855,18.997265310364092,9.920442993185542,2009
987,2795.2263918960466,290591735.701513,103960,7.935668381198429,19.487429869953854,11.551761488755426,2009
990,3462.609224041915,639980212.442771,184826,8.149777694847716,20.27694781578185,12.127170120934132,2009
2,48373.87881557789,14964372e6,309348193,10.786715253124536,30.336693291768643,19.54997803864411,2010
20,47447.47602419348,1613464422811.13,34005274,10.767378610298623,28.10940479849662,17.342026188197995,2010
31,21921.559063497694,791e7,360832,9.995225863692244,22.791393618725973,12.79616775503373,2010
40,5676.1414026990615,64328e6,11333051,8.644026950354942,24.887260832192258,16.243233881837316,2010
41,662.2795181624336,6622541528.56888,9999617,6.4956876996955595,22.613745049920414,16.118057350224856,2010
42,5451.0669599446455,53954579003.5277,9897985,8.603566640963269,24.71140839999842,16.107841759035153,2010
